22/01/2020 00:21:56;1;0;403539000;0;249;0,9;1;121,48989666666667;40,04815166666666;59,9;44;43;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;21;56;
22/01/2020 00:22:10;3;0;413158000;1;0;0,1;1;121,60033333333334;40,274499999999996;150,0;78;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;22;10;
22/01/2020 00:22:35;3;0;414402880;1;0;0,0;0;121,40722666666667;40,18823;180,7;95;34;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;22;35;
22/01/2020 00:23:05;3;0;636013374;5;0;0,0;0;121,05411666666667;40,791016666666664;41,0;336;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;23;05;
22/01/2020 00:23:05;1;0;403539000;0;252;1,3;1;121,49030666666665;40,048405;49,1;42;52;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;23;05;
22/01/2020 00:23:39;3;0;414732000;1;0;0,0;1;121,63741166666667;40,28126833333333;253,2;105;38;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;23;39;
22/01/2020 00:24:31;3;0;413136000;1;0;0,1;0;121,09933333333333;40,689499999999995;293,0;24;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;24;31;
22/01/2020 00:25:10;3;0;413158000;1;0;0,0;1;121,60033666666666;40,27444666666667;94,0;79;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;25;10;
22/01/2020 00:26:08;3;0;636013374;5;0;0,0;0;121,05405;40,791016666666664;41,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;26;08;
22/01/2020 00:27:30;3;0;413136000;1;0;0,2;0;121,09916666666666;40,689499999999995;318,0;27;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;27;30;
22/01/2020 00:28:10;3;0;413158000;1;0;0,1;1;121,60033333333334;40,274499999999996;269,0;80;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;28;10;
22/01/2020 00:28:15;1;0;403539000;0;3;3,0;1;121,49323166666666;40,05083833333333;42,5;43;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;28;15;
22/01/2020 00:28:34;3;0;414402880;1;0;0,0;0;121,40721333333333;40,188273333333335;180,7;100;33;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;28;34;
22/01/2020 00:29:07;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791016666666664;41,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;29;07;
22/01/2020 00:29:36;1;0;403539000;0;0;3,3;1;121,494375;40,05177833333333;43,5;42;22;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;29;36;
22/01/2020 00:30:30;3;0;413136000;1;0;0,1;0;121,09916666666666;40,689499999999995;292,0;28;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;30;30;
22/01/2020 00:30:56;1;0;403539000;0;3;3,9;1;121,49564833333334;40,052863333333335;42,6;43;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;30;56;
22/01/2020 00:31:11;3;0;413158000;1;0;0,3;1;121,60028833333334;40,27449166666667;46,0;81;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;31;11;
22/01/2020 00:31:36;3;0;414402880;1;0;0,0;0;121,40722666666667;40,188293333333334;180,7;99;35;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;31;36;
22/01/2020 00:32:05;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791016666666664;41,0;336;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;32;05;
22/01/2020 00:33:31;3;0;413136000;1;0;0,1;0;121,09899999999999;40,689499999999995;188,0;31;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;33;31;
22/01/2020 00:34:09;3;0;413158000;1;0;0,1;1;121,60016666666667;40,274499999999996;164,0;82;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;34;09;
22/01/2020 00:34:36;3;0;414402880;1;0;0,0;0;121,40724;40,18830666666667;180,7;99;32;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;34;36;
22/01/2020 00:35:09;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;282,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;35;09;
22/01/2020 00:35:56;1;0;403539000;0;0;5,4;1;121,50168833333333;40,057946666666666;42,6;42;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;35;56;
22/01/2020 00:36:30;3;0;413136000;1;0;0,1;0;121,09899999999999;40,689499999999995;355,0;34;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;36;30;
22/01/2020 00:37:09;3;0;413158000;1;0;0,1;1;121,60016666666667;40,274499999999996;304,0;83;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;37;09;
22/01/2020 00:37:46;1;0;403539000;0;255;5,9;1;121,50442666666666;40,06019166666667;42,8;42;32;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;37;46;
22/01/2020 00:38:06;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;282,0;336;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;38;06;
22/01/2020 00:38:56;1;0;403539000;0;3;6,3;1;121,50632;40,06180166666666;42,4;42;43;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;38;56;
22/01/2020 00:39:29;3;0;413136000;1;0;0,0;0;121,09899999999999;40,689499999999995;22,0;37;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;39;29;
